Well_ID,Well_Name,lat_dec,long_dec,GSE,AquiferID,Aquifer_Name
394131111520401, (D-13- 1) 7cac- 2,39.69412208,-111.86882240000001,5037.0,9,Juab Valley
394132111512001, (D-13- 1) 7dda- 1,39.69162234,-111.856044,5065.0,9,Juab Valley
394133111501301, (D-13- 1) 8dda- 1,39.69245598,-111.83770990000002,5106.0,9,Juab Valley
394136111512001, (D-13- 1) 7dad- 3,39.69356676,-111.856044,5065.0,9,Juab Valley
394136111520501, (D-13- 1) 7cac- 3,39.69328876,-111.8688223,5036.0,9,Juab Valley
394137111511901, (D-13- 1) 7dad- 2,39.69356676,-111.856044,5070.0,9,Juab Valley
394137111515001, (D-13- 1) 7dbc- 1,39.6946777,-111.8646555,5045.0,9,Juab Valley
394138111512000, (D-13- 1) 7dad- 1,39.6938445,-111.85632179999999,5060.0,9,Juab Valley
394143111521401, (D-13- 1) 7cba- 1,39.69578869,-111.87048909999999,5032.0,9,Juab Valley
394143111525601, (C-13- 1)12dbb- 1,39.69523289999999,-111.8829896,5011.0,9,Juab Valley
394146111503601, (D-13- 1) 8dba- 1,39.6960669,-111.8440992,5094.0,9,Juab Valley
394149111525701, (C-13- 1)12acc- 1,39.69689956,-111.8832675,5010.0,9,Juab Valley
394150111504201, (D-13- 1) 8acc- 2,39.697178,-111.845766,5092.0,9,Juab Valley
394150111524101, (C-13- 1)12adc- 1,39.6971774,-111.8788229,5019.0,9,Juab Valley
394152111505601, (D-13- 1) 8bdc- 1,39.69690016,-111.849655,5085.0,9,Juab Valley
394153111504101, (D-13- 1) 8acc- 1,39.6969002,-111.84548819999999,5090.0,9,Juab Valley
394200111490001, (D- 13- 1) 4cac- 1,39.7073611,-111.83202779999999,5150.0,9,Juab Valley
394202111513600, (D-13- 1) 7adb- 1,39.7007888,-111.8604889,5059.0,9,Juab Valley
394202111531001, (C-13- 1)12bdb- 1,39.70051056,-111.88687879999999,5000.0,9,Juab Valley
394203111503901, (D-13- 1) 8abc- 1,39.70078907,-111.8449327,5098.0,9,Juab Valley
394204111521901, (D-13- 1) 7bbd- 2,39.7007886,-111.87160049999999,5020.49,9,Juab Valley
394204111525801, (C-13- 1)12abc- 1,39.70106616,-111.88354540000002,5008.0,9,Juab Valley
394205111511201, (D-13- 1) 8bbc- 1,39.70134446,-111.85409979999999,5080.0,9,Juab Valley
394205112351501, (C-13- 7)12cdb- 1,39.70133679999999,-112.58828600000001,4712.0,11,Sevier Desert
394206111523201, (C-13- 1)12aad- 1,39.7016218,-111.8763229,5023.0,9,Juab Valley
394207111502501, (D-13- 1) 8aac- 1,39.701900200000004,-111.84104369999999,5112.0,9,Juab Valley
394209112383801, (C-13- 7) 9cbc- 1   Desert Mtn. Well,39.70205556,-112.6472778,4638.0,11,Sevier Desert
394215111530501, (C-13- 1) 1cdd- 1,39.70495496,-111.88548999999999,5002.0,9,Juab Valley
394217111510601, (D-13- 1) 5ccd- 1,39.70467778,-111.8524331,5085.0,9,Juab Valley
394219111513501, (D-13- 1) 6ddc- 1,39.70523318,-111.86048899999999,5058.0,9,Juab Valley
394219111515601, (D-13- 1) 6dcc- 1,39.70523307,-111.8663226,5045.0,9,Juab Valley
394223111523201, (C-13- 1) 1daa- 1,39.7102328,-111.8757676,5020.0,9,Juab Valley
394223112320001, (C-13- 6) 9bcc- 1,39.70633705,-112.5341179,4808.0,11,Sevier Desert
394225111495701, (D-13- 1) 4cca- 1,39.706900299999994,-111.8332658,5140.0,9,Juab Valley
394225111502201, (D-13- 1) 5ddb- 1,39.70690019,-111.8402105,5116.0,9,Juab Valley
394225111502702, (D-13- 1) 5ddb- 2,39.707455700000004,-111.8413217,5116.0,9,Juab Valley
394226111501601, (D-13- 1) 5dda- 1,39.70745575,-111.8393771,5121.0,9,Juab Valley
394226111502101, (D-13- 1) 5ddb- 3,39.7077335,-111.8402105,5116.0,9,Juab Valley
394229111500401, (D-13- 1) 4ccb- 2,39.70801137,-111.83521029999999,5130.0,9,Juab Valley
394235111512601, (D-13- 1) 6cbc- 1,39.709677299999996,-111.8746564,5023.0,9,Juab Valley
394240111502401, (D-13- 1) 5dab- 1,39.71106678,-111.8407662,5109.0,9,Juab Valley
394241111520701, (D-13- 1) 6bdc- 1,39.71134404,-111.8693785,5035.0,9,Juab Valley
394241111520901, (D-13- 1) 6bdc- 3,39.711344,-111.86993400000001,5033.0,9,Juab Valley
394248111483301, (D-13- 1) 3acc- 1,39.7132895,-111.8099317,5238.0,9,Juab Valley
394248111512901, (D-13- 1) 6ada- 1,39.71328865,-111.8588226,5055.0,9,Juab Valley
394248111512902, (D-13- 1) 6ada- 2,39.71328865,-111.8588226,5055.0,9,Juab Valley
394253111533601, (C-13- 1) 2ada- 1,39.71467686,-111.8946574,4982.0,9,Juab Valley
394309111515401, (D-12- 1)31dcc- 1,39.71912177,-111.8657675,5038.0,9,Juab Valley
394314111514201, (D-12- 1)31dcd- 1,39.7205107,-111.86243400000001,5047.0,9,Juab Valley
394317111515601, (D-12- 1)31cda- 1,39.72134395,-111.866323,5035.0,9,Juab Valley
394318111525301, (C-12- 1)36dca- 1,39.72078815,-111.8802125,5006.0,9,Juab Valley
394319111521401, (D-12- 1)31cca- 1,39.7218994,-111.8713233,5025.0,9,Juab Valley
394319111525501, (C-12- 1)36dcb- 1,39.72189919,-111.88271270000001,4997.0,9,Juab Valley
394320111530001, (C-12- 1)36dcb- 2,39.72217694,-111.88410159999998,4995.0,9,Juab Valley
394323111515501, (D-12- 1)31cac- 1,39.72217728,-111.8660453,5035.0,9,Juab Valley
394325111502701, (D-12- 1)32dac- 1,39.723566600000005,-111.8415999,5093.0,9,Juab Valley
394330111535901, (C-12- 1)35dba- 1,39.72495437,-111.9004913,4971.0,9,Juab Valley
394331111521901, (D-12- 1)31cba- 1,39.72523266,-111.87271240000001,5017.0,9,Juab Valley
394332111530401, (C-12- 1)36caa- 1,39.7255102,-111.8852129,4992.0,9,Juab Valley
394347111524801, (C-12- 1)36abd- 1,39.72967689,-111.88076840000001,4994.0,9,Juab Valley
394348111511801, (D-12- 1)32bbc- 1,39.729955100000005,-111.8557674,5045.0,9,Juab Valley
394349111503701, (D-12- 1)32abd- 1,39.7302331,-111.844378,5070.0,9,Juab Valley
394359111523101, (C-12- 1)36aaa- 1,39.73301026,-111.876046,4994.0,9,Juab Valley
394401111530301, (C-12- 1)25cdd- 1,39.73356564,-111.8849354,4982.0,9,Juab Valley
394404111503101, (D-12- 1)29dcd- 1,39.73439976,-111.8427114,5060.0,9,Juab Valley
394405111515401, (D-12- 1)30dcc- 1,39.7346771,-111.86576799999999,5012.0,9,Juab Valley
394408111500501, (D-12- 1)28ccb- 1,39.73551099,-111.835489,5082.0,9,Juab Valley
394414111500101, (D-12- 1)28cbc- 1,39.7371776,-111.8366002,5078.0,9,Juab Valley
394417111515501, (D-12- 1)30cad- 1,39.73801038,-111.86604579999998,5005.0,9,Juab Valley
394421111505001, (D-12- 1)29cad- 1,39.7391218,-111.84798959999999,5038.0,9,Juab Valley
394425111512301, (D-12- 1)30daa- 1,39.74023270000001,-111.8571567,5018.0,9,Juab Valley
394425111523001, (C-12- 1)25daa- 1,39.74023238,-111.8757685,4978.0,9,Juab Valley
394427111530301, (C-12- 1)25bdd- 1,39.74078776,-111.88493559999999,4965.0,9,Juab Valley
394430111512601, (D-12- 1)30ada- 1,39.74217717,-111.85660109999999,5015.0,9,Juab Valley
394443111512400, (D-12- 1)30aad- 3,39.74523266,-111.85743459999999,5000.0,9,Juab Valley
394450111504101, (D-12- 1)29abb- 1,39.74773284,-111.84632309999999,5015.0,9,Juab Valley
394451111524401, (C-12- 1)25aab- 1,39.7474544,-111.8796578,4957.0,9,Juab Valley
394452111523101, (C-12- 1)25aaa- 1,39.74773227,-111.8760466,4964.0,9,Juab Valley
394453111524501, (C-12- 1)24ddc- 1,39.74800996,-111.8799356,4955.0,9,Juab Valley
394453111532101, (C-12- 1)24ccd- 1,39.74800977,-111.889936,4950.0,9,Juab Valley
394454111511501, (D-12- 1)20ccc- 1,39.748288200000005,-111.85493459999999,4999.0,9,Juab Valley
394454111511502, (D-12- 1)20ccc- 2,39.748288200000005,-111.85493459999999,4999.0,9,Juab Valley
394454111522701, (D-12- 1)19ccc- 1,39.7482878,-111.8749354,4963.0,9,Juab Valley
394455111511001, (D-12- 1)20ccd- 1,39.748566,-111.8535457,5005.0,9,Juab Valley
394455111520701, (D-12- 1)19cdc- 1,39.74801016,-111.8699352,4971.0,9,Juab Valley
394455111524501, (C-12- 1)24ddc- 2,39.748565500000005,-111.8799356,4955.0,9,Juab Valley
394457111523101, (C-12- 1)24ddd- 1,39.7491211,-111.8760466,4956.0,9,Juab Valley
394502111441302, (D-12- 1)30aad- 2,39.74495489,-111.85743459999999,5000.0,9,Juab Valley
394503112431301, (C-12- 8)26bca- 1,39.7507796,-112.72106840000001,4640.0,11,Sevier Desert
394508112445201, (C-12- 8)28aab- 1,39.75216834,-112.7485692,4590.0,11,Sevier Desert
394514111513701, (D-12- 1)19dab- 2,39.753843599999996,-111.861046,4975.0,9,Juab Valley
394514111515601, (D-12- 1)19dbb- 2,39.7538435,-111.866324,4965.0,9,Juab Valley
394516111513201, (D-12- 1)19dab- 1,39.75439919,-111.85965700000001,4973.0,9,Juab Valley
394517111525301, (C-12- 1)24dba- 1,39.7546765,-111.882158,4935.0,9,Juab Valley
394518111515801, (D-12- 1)19dbb- 1,39.7541213,-111.8657685,4965.0,9,Juab Valley
394519111513901, (D-12- 1)19dba- 1,39.75523249,-111.86160159999999,4970.0,9,Juab Valley
394525111502500, (D-12- 1)20abc- 1,39.7568995,-111.84104520000001,5010.0,9,Juab Valley
394530111515601, (D-12- 1)19acb- 1,39.7582879,-111.866324,4960.0,9,Juab Valley
394531111515401, (D-12- 1)19acb- 2,39.7585657,-111.8657685,4962.0,9,Juab Valley
394533111503701, (D-12- 1)20abd- 1,39.75912168,-111.84437870000001,4987.0,9,Juab Valley
394534111510101, (D-12- 1)20bac- 1,39.7593993,-111.8510457,4970.0,9,Juab Valley
394534111510301, (D-12- 1)20bca- 2,39.7593993,-111.8516012,4969.0,9,Juab Valley
394545111531001, (C-12- 1)24baa- 1,39.76162088,-111.88576940000002,4935.0,9,Juab Valley
394546111503401, (D-12- 1)17dcd- 1,39.76273279,-111.84354540000001,4980.0,9,Juab Valley
394546111504201, (D-12- 1)17dcc- 2,39.76273275,-111.84576770000001,4970.0,9,Juab Valley
394546111524901, (C-12- 1)13dcd- 1,39.76273208,-111.8810469,4931.0,9,Juab Valley
394605111504601, (D-12- 1)17dbc- 1,39.76801047,-111.84687890000001,4950.0,9,Juab Valley
394605111504901, (D-12- 1)17cad- 4,39.76801046,-111.84771229999998,4950.0,9,Juab Valley
394606111504301, (D-12- 1)17dbb- 1,39.76828827,-111.8460455,4955.0,9,Juab Valley
394606111504901, (D-12- 1)17cad- 1,39.7682882,-111.84771229999998,4940.0,9,Juab Valley
394608111524801, (C-12- 1)13dab- 1,39.76884317,-111.8807692,4920.0,9,Juab Valley
394608111525301, (C-12- 1)13dbd- 1,39.76884314,-111.8821581,4915.0,9,Juab Valley
394610111503901, (D-12- 1)17dba- 1,39.76939939,-111.8449344,4965.0,9,Juab Valley
394611111503901, (D-12- 1)17dba- 2,39.76967717,-111.8449344,4965.0,9,Juab Valley
394616111505301, (D-12- 1)17bdd- 1,39.77106598,-111.84882340000001,4932.0,9,Juab Valley
394639111511001, (D-12- 1) 8ccd- 1,39.77745474,-111.8535459,4919.0,9,Juab Valley
394650111505001, (D-12- 1) 8cdd- 1,39.78051038,-111.84799009999999,4950.0,9,Juab Valley
394718112445201, (C-12- 8) 9dbd- 1,39.78827915,-112.74857,4585.0,11,Sevier Desert
394729111513401, (D-12- 1) 7aab- 1,39.7913434,-111.8602129,4930.0,9,Juab Valley
394734111494101, (D-13- 1) 4cda- 1,39.7071781,-111.831599,5140.0,9,Juab Valley
394736111512900, (D-12- 1) 6ddd- 1,39.793287899999996,-111.858824,4930.0,9,Juab Valley
394736111512901, (D-12- 1) 6ddd- 2,39.793287899999996,-111.858824,4930.0,9,Juab Valley
394740111514201, (D-12- 1) 6ddb- 1,39.7943989,-111.86243529999999,4925.0,9,Juab Valley
394750112451500, (C-12- 8) 9baa- 2,39.7971679,-112.75495929999998,4700.0,11,Sevier Desert
394752112451201, (C-12- 8) 9bab- 1,39.79772349,-112.7541259,4588.0,11,Sevier Desert
394821111510501, (D-12- 1) 5bab- 1,39.80578795,-111.8521571,5032.0,9,Juab Valley
394823112443601, (C-12- 8) 4daa- 1,39.80633458,-112.74412579999999,4605.0,11,Sevier Desert
394830112451801, (C-12- 8) 4bad- 1,39.80827895,-112.7557929,4593.0,11,Sevier Desert
394848111500201, (D-11- 1)33cab- 1,39.8132882,-111.8346564,5140.0,9,Juab Valley
394856111500401, (D-11- 1)33bdc- 1,39.8155104,-111.83521200000001,5130.0,9,Juab Valley
394859112451601, (C-11- 8)33cdb- 1,39.81633444,-112.7552375,4591.0,11,Sevier Desert
394907111515501, (D-11- 1)31abc- 1,39.81912097,-111.8663245,4892.0,9,Juab Valley
394907111515701, (D-11- 1)31abc- 2,39.8185654,-111.86660230000001,4892.0,9,Juab Valley
394936111512201, (D-11- 1)29cba- 1,39.82662109,-111.85687970000001,4916.0,9,Juab Valley
394940111512101, (D-11- 1)29cba- 2,39.82773220000001,-111.85660190000002,4915.0,9,Juab Valley
394940111513901, (D-11- 1)30daa- 1,39.8277321,-111.86160220000001,4900.0,9,Juab Valley
394951111521101, (D-11- 1)30bda- 1,39.8307875,-111.8704915,4885.0,9,Juab Valley
394953111521101, (D-11- 1)30bad- 1,39.83134306,-111.8704915,4884.0,9,Juab Valley
395001111521301, (D-11- 1)30baa- 1,39.83356526,-111.87104699999999,4882.0,9,Juab Valley
395012111575600, (D-11- 1)20cac- 1,39.83967665,-111.8524352,4935.0,9,Juab Valley
395027111505301, (D-11- 1)20dbc- 1,39.840787799999994,-111.8488239,4970.0,9,Juab Valley
395032111504801, (D-11- 1)20dba- 1,39.8421767,-111.847435,4985.0,9,Juab Valley
395039111510401, (D-11- 1)20bdd- 1,39.84412108,-111.85187959999999,4935.0,9,Juab Valley
395039111513101, (D-11- 1)20bcc- 1,39.84412096,-111.85938,4890.0,9,Juab Valley
395043111510301, (D-11- 1)20bda- 1,39.84523219,-111.8516018,4939.0,9,Juab Valley
395046111501801, (D-11- 1)21bcb- 1,39.846065700000004,-111.83910130000001,5095.0,9,Juab Valley
395059111492001, (D-11- 1)21aaa- 1,39.84967707,-111.8229895,5330.0,9,Juab Valley
395059111501901, (D-11- 1)21bbb- 1,39.8496768,-111.83937900000001,5040.0,9,Juab Valley
395100111503501, (D-11- 1)20aab- 1,39.850232299999995,-111.8429904,5040.0,9,Juab Valley
395101111510001, (D-11- 1)17cdd- 1,39.85023217,-111.8507685,4965.0,9,Juab Valley
395104111492001, (D-11- 1)16ddd- 1,39.85106595,-111.8229895,5305.0,9,Juab Valley
395113111513501, (D-11- 1)18dda- 1,39.8535653,-111.8604912,4895.0,9,Juab Valley
395119111501201, (D-11- 1)16cbd- 1,39.85412120000001,-111.8388236,5100.0,9,Juab Valley
395153111512501, (D-11- 1)17bba- 1,39.86467639999999,-111.85771340000001,4900.0,9,Juab Valley
395204111511501, (D-11- 1) 8cdb- 1,39.867732000000004,-111.8549355,4910.0,9,Juab Valley
395207111501401, (D-11- 1) 9cca- 1,39.868565600000004,-111.83799029999999,5020.0,9,Juab Valley
395211111510201, (D-11- 1) 8cad- 1,39.869676500000004,-111.85132420000001,4920.0,9,Juab Valley
395212111502201, (D-11- 1) 9cbc- 1,39.86884334,-111.84049040000001,4990.0,9,Juab Valley
395218111511001, (D-11- 1) 8cab- 1,39.871620899999996,-111.8535466,4900.0,9,Juab Valley
395223111503401, (D-11- 1) 8add- 3,39.8730099,-111.84354609999998,4940.0,9,Juab Valley
395229111510101, (D-11- 1) 8bda- 1,39.87467648,-111.85104650000001,4892.0,9,Juab Valley
395232111503001, (D-11- 1) 8aad- 2,39.87550994,-111.84243500000001,4935.0,9,Juab Valley
395242111502501, (D-11- 1) 9bbb- 3,39.8782877,-111.84104599999999,4930.0,9,Juab Valley
395242111502701, (D-11- 1) 8aad- 1,39.87634328,-111.84215719999999,4929.3,9,Juab Valley
395244111502501, (D-11- 1) 9bbb- 1,39.87884328,-111.84104599999999,4920.0,9,Juab Valley
395244111502600, (D-11- 1) 9bbb- 4,39.87884327,-111.84132379999998,4928.0,9,Juab Valley
395245111502301, (D-11- 1) 9bbb- 5,39.8785655,-111.84104599999999,4930.0,9,Juab Valley
395245111502501, (D-11- 1) 9bbb- 2,39.87912105,-111.84104599999999,4923.0,9,Juab Valley
395247111502201, (D-11- 1) 4ccc- 4,39.8796766,-111.84021270000001,4925.0,9,Juab Valley
395248111495901, (D-11- 1) 4cdd- 1,39.87995449,-111.83382350000001,4980.0,9,Juab Valley
395248111502201, (D-11- 1) 4ccc- 2,39.8799544,-111.84021270000001,4923.0,9,Juab Valley
395251111502201, (D-11- 1) 4ccc- 1,39.8799544,-111.83993490000002,4923.0,9,Juab Valley
395259111405701, (D-11- 1) 4cad- 1,39.88301005,-111.83215679999999,4970.0,9,Juab Valley
395259111501101, (D-11- 1) 4cca- 1,39.88300998,-111.837157,4935.0,9,Juab Valley
395300111504501, (D-11- 1) 5dbd- 1,39.883287599999996,-111.84660190000001,4895.0,9,Juab Valley
395301111502101, (D-11- 1) 4cbc- 1,39.88356549,-111.83993490000002,4918.0,9,Juab Valley
395305111500901, (D-11- 1) 4cac- 1,39.88467664,-111.83660139999999,4939.7,9,Juab Valley
395323111500301, (D-11- 1) 4bdb- 1,39.8896766,-111.8349347,4945.0,9,Juab Valley
395325111505701, (D-11- 1) 5acb- 1,39.89023197,-111.8499354,4900.0,9,Juab Valley
395328111495402, (D-11- 1) 4bad- 2,39.89106556,-111.83243459999998,4965.0,9,Juab Valley
395333111495901, (D-11- 1) 4bad- 1,39.8924544,-111.8338236,4952.0,9,Juab Valley
395334111495301, (D-11- 1) 4baa- 1,39.892732200000005,-111.83215679999999,4975.0,9,Juab Valley
395357111493001, (D-10- 1)33dac- 1,39.89912116,-111.82576770000001,5080.0,9,Juab Valley
395400111570801, (C-10- 1)33cbb- 1,39.8999526,-111.95299569999999,4680.0,7,Goshen Valley
395429111555901, (C-10- 1)34bbb- 1,39.90800844,-111.9338283,4660.0,7,Goshen Valley
395430111562501, (C-10- 1)33aba- 1,39.908286100000005,-111.94105079999999,4625.0,7,Goshen Valley
395430111570601, (C-10- 1)33bbb- 1,39.90828595,-111.9524402,4636.0,7,Goshen Valley
395430111573601, (C-10- 1)29cdd- 2,39.90781389,-111.9645722,4684.0,7,Goshen Valley
395430111575201, (C-10- 1)29cdd- 1,39.90828577,-111.9652186,4680.0,7,Goshen Valley
395433111572001, (C-10- 1)29ddd- 1,39.909119200000006,-111.95632930000001,4660.0,7,Goshen Valley
395455111551501, (C-10- 1)27dba- 1,39.915230799999996,-111.92160559999999,4744.0,7,Goshen Valley
395507111561301, (C-10- 1)28ada- 2,39.918563899999995,-111.93771740000001,4670.0,7,Goshen Valley
395508111561001, (C-10- 1)28ada- 1,39.9188417,-111.936884,4642.0,7,Goshen Valley
395525111530001, (C-10- 1)25abd- 1,39.92078686,-111.8857706,4778.0,7,Goshen Valley
395527111525801, (C-10- 1)24ddc- 1,39.924120200000004,-111.8835483,4750.0,7,Goshen Valley
395532112213301, (C-21- 5)24abb- 1,38.9255199,-112.35993789999999,4940.0,10,Pahvant Valley
395553111522601, (D-10- 1)19bdc- 1,39.9313425,-111.87465900000001,4650.0,7,Goshen Valley
395620111552401, (C-10- 1)15cca- 1,39.941063899999996,-111.93299520000001,4600.0,7,Goshen Valley
395628111512301, (D-10- 1)17cca- 1,39.9410649,-111.85715829999998,4563.0,7,Goshen Valley
395702111571001, (C-10- 1)17aaa- 1,39.950508,-111.95771869999999,4711.0,7,Goshen Valley
395709111570901, (C-10- 1) 9ccd- 1,39.9524525,-111.953274,4655.0,7,Goshen Valley
395710111542201, (C-10- 1)11ccd- 1,39.95310577,-111.9158445,4550.0,7,Goshen Valley
395710111551301, (C-10- 1)10ddc- 3,39.952730700000004,-111.9210503,4555.0,7,Goshen Valley
395710111553501, (C-10- 1)10ddc- 1,39.9527306,-111.92716170000001,4556.0,7,Goshen Valley
395710111571801, (C-10- 1) 9ccc- 1,39.95273026,-111.95577420000001,4681.0,7,Goshen Valley
395814111552501, (C-10- 1) 3ddb- 1,39.97050838,-111.924384,4555.0,7,Goshen Valley
395825111571801, (C-10- 1) 4cbb- 1,39.9738413,-111.95633000000001,4664.0,7,Goshen Valley
395830111531801, (C-10- 1) 1acc- 1,39.976619899999996,-111.8882712,4520.0,7,Goshen Valley
395831111544901, (C-10- 1) 2bcc- 1,39.975230700000004,-111.9143835,4515.0,7,Goshen Valley
395839111531201, (C-10- 1) 1aca- 1,39.97745326,-111.8874378,4513.0,7,Goshen Valley
395840111535401, (C-10- 1) 2aad- 1,39.97773089,-111.899105,4520.0,7,Goshen Valley
395848111571801, (C-10- 1) 4bbb- 1,39.979952399999995,-111.9557744,4672.0,7,Goshen Valley
395850111480500, (D-10- 1) 2bbd- 1,39.9805098,-111.80215600000001,4880.0,8,Southern Utah Valley
395853111480501, (C-10- 1) 2bba- 1,39.98134315,-111.80215600000001,4880.0,8,Southern Utah Valley
395853111480701, (D-10- 1) 2bba- 1,39.98134315,-111.8027116,4880.0,8,Southern Utah Valley
395854111561201, (C- 9- 1)34ccc- 1,39.9816193,-111.9374402,4551.0,7,Goshen Valley
395855111552201, (C- 9- 1)34ddc- 1,39.98189726,-111.9224395,4517.0,7,Goshen Valley
395918111552501, (C- 9- 1)34acd- 1,39.9893972,-111.92577299999999,4508.0,7,Goshen Valley
395925111480401, (D- 9- 1)35bcd- 1,39.99023198,-111.80187820000002,4822.0,8,Southern Utah Valley
395925111480501, (D- 9- 1)35bcd- 2,39.99023199,-111.8016004,4822.0,8,Southern Utah Valley
395926111471001, (D- 9- 1)35add- 1,39.9905099,-111.78687749999999,4830.0,8,Southern Utah Valley
395930111543501, (C- 9- 1)26cdd- 1,39.99161959,-111.91049459999999,4499.0,7,Goshen Valley
395936111463101, (D- 9- 1)36acb- 1,39.9932878,-111.77604369999999,4820.0,8,Southern Utah Valley
395940111502401, (D- 9- 1)34bdb- 1,39.99245399,-111.8191013,4800.0,8,Southern Utah Valley
395941111512501, (D- 9- 1)32bbd- 1,39.99467575,-111.8577143,4530.0,8,Southern Utah Valley
395942111470801, (D- 9- 1)36bbc- 1,39.9955099,-111.7863219,4807.0,8,Southern Utah Valley
395945111473001, (D- 9- 1)35abb- 1,39.99578759,-111.7938223,4800.0,8,Southern Utah Valley
395946111581301, (C- 9- 1)29cdc- 2,39.996063299999996,-111.971053,4760.0,7,Goshen Valley
395947111581301, (C- 9- 1)29cdc- 1,39.9963411,-111.97105309999999,4760.0,7,Goshen Valley
395949111462701, (D- 9- 1)36baa- 1,39.9968989,-111.77493249999999,4780.0,8,Southern Utah Valley
395950111501801, (D- 9- 1)33bbb- 1,39.99717595,-111.83910230000001,4597.0,8,Southern Utah Valley
395954111542201, (C- 9- 1)26dcd- 1,39.99828628,-111.9068834,4505.0,7,Goshen Valley
395956111572101, (C- 9- 1)28ccb- 1,39.99884126,-111.956608,4643.0,7,Goshen Valley
400000111543601, (C- 9- 1)26dca- 1,39.99995289,-111.91077250000001,4501.0,7,Goshen Valley
400004111471001, (D- 9- 1)26dda- 1,40.001065399999995,-111.78687749999999,4741.0,8,Southern Utah Valley
400011111462200, (D- 9- 1)25dba- 1,40.003009999999996,-111.7735435,4730.0,8,Southern Utah Valley
400011111471301, (D- 9- 1)26dda- 2,40.0029722,-111.78683329999998,4740.0,8,Southern Utah Valley
400013111554001, (C- 9- 1)27acc- 1,40.00356378,-111.928551,4504.0,7,Goshen Valley
400014111455901, (D- 9- 2)30cbb- 2,40.00412117,-111.7671543,4705.0,8,Southern Utah Valley
400015111460201, (D- 9- 1)25daa- 1,40.00412116,-111.7679877,4706.0,8,Southern Utah Valley
400015111575301, (C- 9- 1)29acc- 1,40.0041189,-111.9654972,4719.0,7,Goshen Valley
400019111471001, (D- 9- 1)26add- 1,40.00523205,-111.78687749999999,4735.0,8,Southern Utah Valley
400020111453601, (D- 9- 2)30cab- 1,40.0055101,-111.76076509999999,4700.0,8,Southern Utah Valley
400023111461901, (D- 9- 1)25aca- 1,40.0063433,-111.7727101,4705.0,8,Southern Utah Valley
400023111543401, (C- 9- 1)26bda- 3,40.00634175,-111.9102168,4496.0,7,Goshen Valley
400026111460601, (D- 9- 1)25ada- 3,40.00856557,-111.768821,4680.0,8,Southern Utah Valley
400026111484301, (D- 9- 1)27acb- 1,40.00703729999999,-111.81279540000001,4758.0,8,Southern Utah Valley
400028111455900, (D- 9- 2)30bcb- 1,40.00773226,-111.7671543,4680.0,8,Southern Utah Valley
400030111445401, (D- 9- 2)29bcb- 1,40.008288,-111.74909779999999,4723.0,8,Southern Utah Valley
400030111451801, (D- 9- 2)30acc- 1,40.0082879,-111.7557649,4694.0,8,Southern Utah Valley
400030111460001, (D- 9- 1)25aad- 1,40.00828778,-111.76937659999999,4682.0,8,Southern Utah Valley
400030111460501, (D- 9- 2)30bcb- 2,40.00828779,-111.768821,4680.0,8,Southern Utah Valley
400030111460601, (D- 9- 1)25ada- 1,40.00856557,-111.7682655,4680.0,8,Southern Utah Valley
400030111460801, (D- 9- 1)25aad- 2,40.00828778,-111.7696544,4680.0,8,Southern Utah Valley
400030111462401, (D- 9- 1)25aac- 1,40.00828776,-111.77187669999999,4695.0,8,Southern Utah Valley
400030111484201, (D- 9- 1)27dca- 1,39.999953999999995,-111.81243429999999,4760.0,8,Southern Utah Valley
400030111484301, (D- 9- 1)27aca- 2,40.00634287,-111.8121565,4760.0,8,Southern Utah Valley
400030111484302, (D- 9- 1)27aca- 1,40.00662064,-111.8121565,4765.0,8,Southern Utah Valley
400031111460401, (D- 9- 1)25ada- 2,40.00828779,-111.76854329999999,4680.0,8,Southern Utah Valley
400031111460601, (D- 9- 1)25ada- 4,40.00856556,-111.7690988,4680.0,8,Southern Utah Valley
400037111443700, (D- 9- 2)29bba- 1,40.01134355,-111.7457642,4730.0,8,Southern Utah Valley
400040111455401, (D- 9- 2)29bbb- 1,40.01106558,-111.7657653,4722.0,8,Southern Utah Valley
400040111464801, (D- 9- 1)25baa- 1,40.0110654,-111.78076599999999,4694.0,8,Southern Utah Valley
400040111572701, (C- 9- 1)20ddd- 1,40.0110634,-111.95827450000002,4640.0,7,Goshen Valley
400041111465301, (D- 9- 1)25bba- 1,40.01134317,-111.782155,4702.0,8,Southern Utah Valley
400041111472101, (D- 9- 1)26aab- 1,40.01134309,-111.7899331,4715.0,8,Southern Utah Valley
400042111471001, (D- 9- 1)26aaa- 1,40.0116209,-111.7868774,4705.0,8,Southern Utah Valley
400045111444501, (D- 9- 2)20ccc- 1,40.01217687,-111.74715320000001,4716.0,8,Southern Utah Valley
400047111461501, (D- 9- 1)24ddc- 1,40.01300995,-111.7715989,4670.0,8,Southern Utah Valley
400050111451801, (D- 9- 2)19dcd- 1,40.01384345,-111.75576480000001,4660.0,8,Southern Utah Valley
400050111454201, (D- 9- 2)19ccd- 1,40.01384338,-111.7624318,4655.0,8,Southern Utah Valley
400054111474000, (D- 9- 1)23dcb- 1,40.01550967,-111.7943777,4760.0,8,Southern Utah Valley
400057111503001, (D- 9- 1)21cbc- 1,40.0157869,-111.84243559999999,4512.0,8,Southern Utah Valley
400100111445401, (D- 9- 2)20cca- 1,40.0141213,-111.74409740000002,4725.0,8,Southern Utah Valley
